	0.7482725083827972	180.909
15526	0.3787566721439362	301.6561
15527	0.7352074682712555	368.5019
15528	0.0916582047939301	214.5171
15529	0.4481090009212494	79.01913
15530	0.8045784533023834	172.9984
15531	0.1610479056835175	503.8539
15532	0.5174799859523773	306.9594
15533	0.8739494383335114	316.9414
15534	0.2303815484046936	249.0159
15535	0.5868510007858276	326.0847
15536	0.94328311085701	404.007
15537	0.2997525632381439	261.0292
15538	0.6561846733093262	201.6861
15539	0.0126541256904602	334.8938
15540	0.3690862357616425	269.8074
15541	0.7255743443965912	316.8675
15542	0.0819877684116364	433.7107
15543	0.4384759068489075	477.513
15544	0.7948893308639526	123.3168
15545	0.1513587832450867	250.9147
15546	0.5078095495700836	330.0489
15547	0.864260345697403	311.8571
15548	0.2207111120223999	167.9545
15549	0.5771618783473969	98.79331
15550	0.9336126446723938	544.9116
15551	0.2900634407997131	185.6497
15552	0.6465142369270325	225.0074
15553	0.002964973449707	165.9082
15554	0.3594344556331635	337.4086
15555	0.7158665657043457	259.0951
15556	0.0723547041416168	298.3846
15557	0.4287680983543396	194.8578
15558	0.7852562367916107	536.3887
15559	0.1416696906089783	282.8004
15560	0.498157799243927	131.3037
15561	0.8545899093151093	407.4551
15562	0.2110593318939209	427.7428
15563	0.5674914419651031	155.9989
15564	0.9239608943462372	389.247
15565	0.2803930044174194	203.952
15566	0.6368624567985535	369.8466
15567	0.9932945370674132	246.6439
15568	0.3497453331947327	163.2925
15569	0.7061960995197296	354.6764
15570	0.062646895647049	411.2296
15571	0.4190976321697235	542.9979
15572	0.7755484282970428	320.9861
15573	0.1319992244243622	302.8722
15574	0.4884500205516815	277.0179
15575	0.8449194729328156	235.4394
15576	0.2013702392578125	517.0341
15577	0.5578396916389465	342.5608
15578	0.9142717719078064	333.962
15579	0.2707412540912628	-5.804995
15580	0.6271733343601227	357.8859
15581	0.9836427867412568	414.9205
15582	0.340074896812439	162.4698
15583	0.696544349193573	180.2433
15584	0.0529764592647552	348.6936
15585	0.409464567899704	136.4757
15586	0.7658779919147491	352.789
15587	0.1223661005496979	496.4915
15588	0.4787795543670654	197.9725
15589	0.8352676928043365	506.1588
15590	0.1916811168193817	316.2786
15591	0.5481505692005157	420.6671
15592	0.9046013355255128	148.8876
15593	0.261052131652832	352.446
15594	0.617502897977829	268.1784
15595	0.973953664302826	366.2701
15596	0.3304044306278229	621.0696
15597	0.6868552267551422	306.9111
15598	0.0433060228824615	353.7406
15599	0.3997567594051361	343.4703
15600	0.7562448978424072	362.7316
15601	0.1126583218574524	442.4342
15602	0.4691464602947235	166.2747
15603	0.8255598545074463	316.6378
15604	0.1820479929447174	84.9319
15605	0.5384614169597626	159.2968
15606	0.8949495851993561	598.7926
15607	0.2513816952705383	380.8249
15608	0.60785111784935	36.84774
15609	0.9642832577228546	467.1665
15610	0.3207526803016663	234.3986
15611	0.6771847903728485	338.0807
15612	0.0336542129516602	513.0942
15613	0.3900863528251648	161.0825
15614	0.7465371191501617	322.7243
15615	0.1029878854751587	406.2875
15616	0.459438681602478	425.3896
15617	0.815889447927475	298.4905
15618	0.1723402142524719	352.1531
15619	0.5287909805774689	214.9989
15620	0.8852417767047882	375.4799
15621	0.2417111992835999	314.0633
15622	0.5981619954109192	244.4915
15623	0.9546314775943756	207.3646
15624	0.3110635578632355	111.484
15625	0.6675330400466919	488.6168
15626	0.0239651203155518	433.5369
15627	0.3804345726966858	215.5057
15628	0.7368666529655457	483.7056
15629	0.0933361351490021	-33.13467
15630	0.4497682452201843	389.435
15631	0.8062563538551331	615.3264
15632	0.1626697778701782	429.6607
15633	0.519157886505127	295.8154
15634	0.8755713403224945	413.8149
15635	0.2320594489574432	312.2392
15636	0.5884915590286255	402.7692
15637	0.9449423253536224	289.4455
15638	0.3013930916786194	426.7253
15639	0.6578438878059387	164.6749
15640	0.0142946541309357	269.4632
15641	0.3707454800605774	467.8024
15642	0.727196216583252	309.8149
15643	0.0836470127105713	225.1113
15644	0.4400977790355682	337.6519
15645	0.7965485751628876	251.3214
15646	0.1530367136001587	431.7968
15647	0.5094501078128815	129.6115
15648	0.8659382462501526	367.6619
15649	0.2223516702651978	268.2329
15650	0.5788398087024689	85.84267
15651	0.9352718889713288	586.3252
15652	0.2917413413524628	355.0759
15653	0.6481734216213226	336.5158
15654	0.0046429038047791	478.8804
15655	0.3610750138759613	318.0339
15656	0.717544436454773	222.7211
15657	0.0739765465259552	546.0179
15658	0.4304460287094116	424.5908
15659	0.7868781387805939	4.792761
15660	0.1433288753032684	192.7676
15661	0.4997796714305878	542.4207
15662	0.8562304675579071	362.0613
15663	0.2126812338829041	296.7471
15664	0.569132000207901	118.531
15665	0.925582766532898	445.6319
15666	0.2820522487163544	357.6754
15667	0.6385029852390289	248.3528
15668	0.9949537813663484	522.8677
15669	0.3514232039451599	204.3224
15670	0.7078553438186646	521.27
15671	0.0643247961997986	377.2513
15672	0.4207568764686584	328.3686
15673	0.7772263288497925	397.9217
15674	0.1336584091186523	247.1136
15675	0.4901465773582458	203.9806
15676	0.846560001373291	525.7973
15677	0.2030481398105621	380.7106
15678	0.5594615638256073	120.6839
15679	0.915949672460556	361.9128
15680	0.2723631262779236	414.301
15681	0.6288512349128723	340.5527
15682	0.9852833449840546	260.4642
15683	0.3417341113090515	295.7155
15684	0.6981849074363708	108.2441
15685	0.0546356439590454	308.3689
15686	0.4110864400863647	473.9122
15687	0.7675372362136841	390.8125
15688	0.123988002538681	355.2087
15689	0.480438768863678	336.6549
15690	0.8368895351886749	507.8206
15691	0.1933403313159943	214.4792
15692	0.5498284697532654	331.643
15693	0.9062418937683104	306.3928
15694	0.2627300322055817	465.7537
15695	0.6191434562206268	121.9414
15696	0.975631594657898	583.4996
15697	0.3320636749267578	341.0882
15698	0.6885331273078918	273.9868
15699	0.0449652075767517	326.9827
15700	0.4014346897602081	373.0782
15701	0.757866770029068	424.1712
15702	0.114336222410202	445.4591
15703	0.4707683324813843	215.1109
15704	0.8272377848625183	485.5327
15705	0.1836698949337006	284.0318
15706	0.5401206612586975	414.98
15707	0.8965714275836945	463.9783
15708	0.2530221939086914	11.6399
15709	0.6094729900360107	219.5706
15710	0.96592378616333	290.1584
15711	0.3223932385444641	273.5345
15712	0.6788440346717834	307.5317
15713	0.035294771194458	566.8539
15714	0.3917455673217773	291.6119
15715	0.7482150197029114	139.373
15716	0.1046471297740936	502.8131
15717	0.4611165523529053	227.0486
15718	0.8175486624240875	174.0215
15719	0.1740181446075439	282.1442
15720	0.5304502248764038	470.7721
15721	0.8869383633136749	375.615
15722	0.2433517575263977	266.5768
15723	0.5998398959636688	281.8441
15724	0.956253319978714	200.6302
15725	0.3127414584159851	360.0361
15726	0.6691735684871674	497.7346
15727	0.0256243646144867	640.6811
15728	0.3820751309394836	303.8977
15729	0.7385258972644806	297.9106
15730	0.0949766933917999	126.3401
15731	0.4514274299144745	334.9096
15732	0.8078782260417938	119.1037
15733	0.1643289923667908	298.8294
15734	0.5207797884941101	199.5589
15735	0.8772305548191071	335.5524
15736	0.233681321144104	361.2195
15737	0.5901321172714233	354.6866
15738	0.946620225906372	477.3374
15739	0.3030336499214172	204.4639
15740	0.659521758556366	277.3755
15741	0.0159538984298706	454.6287
15742	0.3724233508110046	404.8243
15743	0.7288554310798645	447.2632
15744	0.0853249132633209	309.0603
15745	0.4417570233345032	491.3693
15746	0.7982264757156372	282.5436
15747	0.1546585559844971	442.4171
15748	0.5111280083656311	214.3215
15749	0.8675601184368134	249.4464
15750	0.2240108847618103	134.6538
15751	0.5804616808891296	462.2184
15752	0.9369124472141266	314.1015
15753	0.2933632433414459	449.4726
15754	0.6498139798641205	133.644
15755	0.0062647759914398	291.5536
15756	0.3627155423164368	358.2349
15757	0.7191849946975708	463.0139
15758	0.0756357908248901	223.6283
15759	0.4320865571498871	-20.63311
15760	0.788537323474884	197.5366
15761	0.1450068056583405	532.7636
15762	0.5014389157295227	226.1141
15763	0.8579083383083344	336.5473
15764	0.2143404483795166	297.0793
15765	0.5708099007606506	352.9773
15766	0.9272420108318328	446.5373
15767	0.283730149269104	250.3307
15768	0.6401435434818268	326.2636
15769	0.996631681919098	388.4753
15770	0.3530451059341431	155.3122
15771	0.7095332443714142	238.3785
15772	0.065965324640274	526.1467
15773	0.4224161207675934	240.6724
15774	0.7788668870925903	173.8427
15775	0.1353176534175873	304.3142
15776	0.4917684495449066	62.53216
15777	0.8482192158699036	631.54
15778	0.2046699821949005	317.4649
15779	0.5611207783222198	298.8363
15780	0.9175715744495392	150.4499
15781	0.2740223407745361	382.7944
15782	0.6304731070995331	133.7367
15783	0.9869239032268524	350.15
15784	0.3434120118618011	221.4931
15785	0.6998254656791687	366.52
15786	0.0563135743141174	424.6463
15787	0.4127456843852997	421.5343
15788	0.7692151069641113	220.2364
15789	0.1256472170352936	251.9019
15790	0.48211669921875	370.6222
15791	0.8385487794876099	137.7735
15792	0.1950182318687439	55.73518
15793	0.5514503121376038	169.4111
15794	0.9079197943210602	413.1299
15795	0.26435187458992	138.0596
15796	0.6208026707172394	150.3664
15797	0.9772534370422364	469.4644
15798	0.3337042331695557	144.667
15799	0.690155029296875	134.9872
15800	0.0466057658195496	428.5357
15801	0.4030565619468689	409.251
15802	0.7595260143280029	222.226
15803	0.1159767806529999	435.7569
15804	0.4724275469779968	207.3363
15805	0.8288783431053162	472.7752
15806	0.1853291392326355	208.6839
15807	0.5417985618114471	164.2248
15808	0.8982306718826294	761.0894
15809	0.254700094461441	218.9414
15810	0.6111322343349457	313.5135
15811	0.9676203429698944	308.6396
15812	0.3240337669849396	312.9574
15813	0.6805219352245331	180.7374
15814	0.0369353294372559	341.1987
15815	0.393423467874527	591.1566
15816	0.7498368918895721	302.2129
15817	0.1063250303268433	275.6913
15818	0.4627571105957031	319.3987
15819	0.8192079067230225	196.7442
15820	0.1756586730480194	403.52
15821	0.5321094393730164	370.0728
15822	0.8885602355003357	390.8996
15823	0.2450110018253326	280.3111
15824	0.601461797952652	333.7802
15825	0.9579125344753264	270.3298
15826	0.3143633306026459	441.9053
15827	0.6708140969276428	210.3098
15828	0.0272648930549622	297.9826
15829	0.3837156593799591	75.73975
15830	0.7402037978172302	218.2845
15831	0.0966172516345978	444.5503
15832	0.4531053602695465	153.8072
15833	0.8095374703407288	318.1942
15834	0.1660068929195404	408.3989
15835	0.5224390029907227	206.2522
15836	0.8789084553718567	495.5481
15837	0.2353405654430389	171.6814
15838	0.591810017824173	312.2645
15839	0.9482420980930328	381.9683
15840	0.3047115802764893	394.2086
15841	0.6611436605453491	483.9039
15842	0.0175944566726685	522.7659
15843	0.374045193195343	395.8181
15844	0.7304959893226624	123.0342
15845	0.0869467854499817	324.5468
15846	0.4433975517749786	165.3737
15847	0.7998670339584351	292.1309
15848	0.156317800283432	179.4696
15849	0.512768566608429	240.7223
15850	0.8692193329334259	469.3713
15851	0.2256701290607452	75.11308
15852	0.5821208953857422	341.0253
15853	0.9385903477668762	327.8123
15854	0.2950224578380585	262.626
15855	0.6514919102191925	269.1103
15856	0.0079240202903748	315.3592
15857	0.3644121289253235	504.3011
15858	0.7208255529403687	171.2688
15859	0.0773136615753174	283.4223
15860	0.4337271153926849	327.9643
15861	0.790215253829956	323.3072
15862	0.1466473340988159	83.48488
15863	0.5031168162822723	403.9498
15864	0.8595488965511322	390.7511
15865	0.2159996926784515	427.399
15866	0.5724504590034485	261.8574
15867	0.9289012253284454	387.4405
15868	0.2853519916534424	546.5101
15869	0.6418027877807617	254.5199
15870	0.9982535839080812	388.9417
15871	0.3547043204307556	259.6255
15872	0.711155116558075	263.2281
15873	0.0676058828830719	414.4363
15874	0.4240566790103912	174.8641
15875	0.7805074155330658	565.7071
15876	0.1369955539703369	430.3686
15877	0.4934276938438416	187.5293
15878	0.8498971164226532	468.319
15879	0.2063292264938354	219.9162
15880	0.5627986788749695	220.4588
15881	0.919230818748474	181.8503
15882	0.2757002413272858	247.7576
15883	0.632132351398468	50.87707
15884	0.9886017739772796	464.8628
15885	0.3450339138507843	373.4514
15886	0.7015033662319183	461.8874
15887	0.0579354465007782	222.3383
15888	0.4143862426280975	176.916
15889	0.7708370089530945	351.5439
15890	0.1272877752780914	488.9542
15891	0.4837385416030884	374.9577
15892	0.8402079939842224	461.2841
15893	0.1966587901115417	230.5799
15894	0.5531095564365387	-0.7940292
15895	0.909560352563858	346.8584
15896	0.2660110890865326	372.2887
15897	0.6224806010723114	323.7437
15898	0.9789126813411712	123.1909
15899	0.3353821337223053	292.0058
15900	0.6918142139911652	242.8579
15901	0.0482836961746216	512.2858
15902	0.4047158062458038	75.38766
15903	0.7612039148807526	364.9417
15904	0.1176173388957977	308.0766
15905	0.4741054475307465	331.4807
15906	0.830518901348114	500.0902
15907	0.1870070099830627	93.11585
15908	0.543439120054245	286.3543
15909	0.899908572435379	477.519
15910	0.2563406527042389	365.375
15911	0.6127914488315582	348.0622
15912	0.9692422151565552	361.7741
15913	0.3256930112838745	261.2461
15914	0.6821437478065491	248.4945
15915	0.0385945737361908	416.2517
15916	0.3950453400611877	505.654
15917	0.7514961361885071	228.3553
15918	0.107946902513504	402.8157
15919	0.464397668838501	311.5627
15920	0.8208858072757721	266.7842
15921	0.1772992312908173	643.5883
15922	0.5337873697280884	149.3806
15923	0.8902194499969482	384.6859
15924	0.2466889023780823	321.9334
15925	0.6031210124492645	354.9125
15926	0.9595904648303986	379.2328
15927	0.3160225749015808	420.8342
15928	0.6724919974803925	338.4332
15929	0.0289241075515747	257.9259
15930	0.3853935599327087	455.1041
15931	0.741825670003891	398.1093
15932	0.0983138084411621	437.236
15933	0.4547272324562073	245.2746
15934	0.8111780285835266	390.2475
15935	0.1676287949085236	282.9968
15936	0.5240795612335205	344.5054
15937	0.8805303275585175	231.7484
15938	0.2369998097419739	194.6932
15939	0.5934505462646484	197.0304
15940	0.9499013423919678	437.5854
15941	0.3063521385192871	451.9724
15942	0.6628029048442841	314.963
15943	0.0192723572254181	591.7898
15944	0.375704437494278	308.7787
15945	0.732173889875412	426.3796
15946	0.0886059999465942	313.0182
15947	0.445094108581543	230.6903
15948	0.8015075325965881	307.4314
15949	0.1579957008361816	387.8199
15950	0.5144091248512268	209.7558
15951	0.8708972334861755	511.9039
15952	0.2273106873035431	237.0964
15953	0.5837987959384918	244.2271
15954	0.940230906009674	367.4821
15955	0.2967003285884857	363.7225
15956	0.6531324684619904	311.6632
15957	0.0095832347869873	334.2887
15958	0.3660340011119843	444.0125
15959	0.7224847972393036	363.5584
15960	0.0789355635643005	431.41
15961	0.4353863298892975	484.6757
15962	0.7918370962142944	202.5504
15963	0.1482878923416138	509.325
15964	0.5047386586666107	182.4424
15965	0.8611894249916077	446.4154
15966	0.2176775932312012	228.3088
15967	0.5740910172462463	71.6814
15968	0.9305791556835176	518.4394
15969	0.2870112359523773	224.4429
15970	0.6434806883335114	307.7683
15971	0.9999127686023712	389.5671
15972	0.3563822507858276	219.4331
15973	0.7128143608570099	125.305
15974	0.0692837834358215	236.6461
15975	0.4257158935070038	506.9116
15976	0.7821853458881378	370.5021
15977	0.1386174559593201	248.9149
15978	0.4951055645942688	241.6076
15979	0.851518988609314	389.051
15980	0.2079697549343109	6.979596
15981	0.5644205510616302	360.3934
15982	0.9208713471889496	387.8067
15983	0.2773407995700836	264.6966
15984	0.633791595697403	346.5032
15985	0.9902423322200776	453.8379
15986	0.3466931283473969	388.2946
15987	0.7031438946723938	421.5797
15988	0.0595946907997131	353.4527
15989	0.6760421097278595	41.12597
15990	0.0324928760528564	358.7339
15991	0.3889436721801758	98.15376
15992	0.7453944087028503	512.6151
15993	0.1018452048301697	372.5392
15994	0.458296000957489	180.6266
15995	0.814746767282486	239.9939
15996	0.1711975336074829	522.8481
15997	0.5276482999324799	233.874
15998	0.8840990960597992	355.0952
15999	0.2405685484409332	185.6909
16000	0.5970193445682526	201.6818
16001	0.9534701108932496	230.7858
16002	0.3099208772182465	400.4916
16003	0.6663716733455658	239.7125
16004	0.0228224396705627	368.3961
16005	0.3792732357978821	48.78655
16006	0.7357239723205566	262.8024
16007	0.092174768447876	348.2556
16008	0.4486255347728729	352.3731
16009	0.8050763309001923	207.2233
16010	0.1615270972251892	307.5172
16011	0.5179778635501862	250.5121
16012	0.8744286596775055	135.2037
16013	0.2308794260025024	220.4714
16014	0.5873488783836365	158.7537
16015	0.9437996745109558	235.3355
16016	0.3002504408359528	310.7534
16017	0.6567012071609497	273.6915
16018	0.013152003288269	413.3264
16019	0.3696027994155884	254.6873
16020	0.7260535359382629	313.0936
16021	0.0825043320655823	379.2639
16022	0.4389550983905792	198.8148
16023	0.7954058945178986	220.7383
16024	0.1518566310405731	516.1127
16025	0.5083074271678925	138.5196
16026	0.8647582232952118	13.7308
16027	0.2212089896202087	301.6332
16028	0.5776597559452057	409.8011
16029	0.9341292083263396	135.2634
16030	0.2905800044536591	276.0509
16031	0.6470307409763336	224.8649
16032	0.0034815669059753	262.5179
16033	0.3599323332309723	108.7507
16034	0.7163831293582916	115.9155
16035	0.0728338956832886	288.6177
16036	0.4292846620082855	417.5213
16037	0.7857354581356049	268.4023
16038	0.1421862244606018	146.5288
16039	0.4986369907855988	298.9116
16040	0.8550877571105957	272.7046
16041	0.211538553237915	455.7686
16042	0.567989319562912	140.7748
16043	0.9244400858879088	398.0603
16044	0.2809095680713654	164.3019
16045	0.6373603045940399	324.9925
16046	0.9938111007213593	222.5712
16047	0.3502618670463562	373.0349
16048	0.7067126631736755	248.276
16049	0.0631634294986725	355.9532
16050	0.4196142256259918	113.0275
16051	0.7760650217533112	360.3849
16052	0.1325157880783081	444.9458
16053	0.4889665544033051	163.623
16054	0.845417320728302	196.9125
16055	0.2018681168556213	310.2547
16056	0.5583188831806183	233.0382
16057	0.9147696495056152	452.7356
16058	0.2712204456329346	184.1928
16059	0.6276898682117462	316.9702
16060	0.9841406643390656	-61.17928
16061	0.3405914306640625	416.7739
16062	0.6970422267913818	370.572
16063	0.0534929633140564	237.0958
16064	0.4099437594413757	90.70468
16065	0.7663945257663727	262.3607
16066	0.1228453516960144	290.8758
16067	0.4792961180210114	211.4692
16068	0.8357468843460083	219.7954
16069	0.1921976804733276	404.2324
16070	0.5486484467983246	108.6073
16071	0.9050992131233216	296.6583
16072	0.2615499794483185	438.6107
16073	0.6180007755756378	181.9724
16074	0.974470227956772	292.059
16075	0.3309209942817688	535.2911
16076	0.6873717904090881	382.5197
16077	0.0438225269317627	418.3622
16078	0.400273323059082	126.0192
16079	0.756724089384079	249.8292
16080	0.1131748855113983	125.6562
16081	0.4696256220340729	29.58952
16082	0.8260764181613922	421.0304
16083	0.1825272440910339	229.3455
16084	0.5389780104160309	404.2764
16085	0.8954287767410278	113.6448
16086	0.2518795430660248	393.8683
16087	0.6083303391933441	269.1205
16088	0.9647811055183412	198.7051
16089	0.3212505578994751	340.245
16090	0.6777013540267944	171.3507
16091	0.0341521203517914	300.8282
16092	0.3906028866767883	258.8789
16093	0.7470536530017853	285.8085
16094	0.1035044491291046	132.3053
16095	0.4599551856517792	164.5001
16096	0.8164059817790985	265.2006
16097	0.1728567779064178	494.8612
16098	0.5293075442314148	83.54716
16099	0.8857583403587341	70.09887
16100	0.2422091066837311	506.8517
16101	0.5986599028110504	179.6382
16102	0.9551106691360474	343.2947
16103	0.3115614354610443	128.5218
16104	0.6680308878421783	177.8681
16105	0.0244816839694977	205.8561
16106	0.3809324502944946	421.0137
16107	0.7373832166194916	369.3608
16108	0.0938340127468109	220.3284
16109	0.4502847790718079	345.1226
16110	0.8067355453968048	126.9373
16111	0.1631863117218018	361.5633
16112	0.5196371078491211	370.7219
16113	0.8760879039764404	99.02856
16114	0.232538640499115	391.6046
16115	0.5889894366264343	99.54989
16116	0.9454402327537536	-196.3123
16117	0.301891028881073	597.7448
16118	0.6583417654037476	111.0091
16119	0.0147925615310669	174.2315
16120	0.3712619841098785	196.1065
16121	0.7277127802371979	113.3068
16122	0.0841635763645172	464.6554
16123	0.4406143426895142	303.7702
16124	0.7970651090145111	156.3475
16125	0.1535158753395081	228.2192
16126	0.5099666714668274	194.2268
16127	0.8664174377918243	314.3679
16128	0.2228682041168213	653.715
16129	0.5793190002441406	198.1221
16130	0.9357697665691376	387.2288
16131	0.2922205626964569	267.0406
16132	0.6486712992191315	252.8127
16133	0.0051221251487732	178.6942
16134	0.3615728914737701	348.8504
16135	0.7180423438549042	94.90907
16136	0.0744931101799011	391.8471
16137	0.4309439063072205	220.4305
16138	0.7873946726322174	241.4794
16139	0.1438454389572144	509.2558
16140	0.5002962350845337	235.019
16141	0.8567470014095306	316.2069
16142	0.2131977677345276	461.3773
16143	0.5696485340595245	383.6499
16144	0.926099330186844	82.49943
16145	0.2825501263141632	239.6583
16146	0.6390008628368378	580.699
16147	0.9954516589641572	511.0978
16148	0.3519024252891541	284.735
16149	0.7083532214164734	421.1103
16150	0.0648226737976074	451.7672
16151	0.4212734699249268	70.01896
16152	0.7777242064476013	196.5072
16153	0.1341750025749207	231.5412
16154	0.49062579870224	312.09
16155	0.8470765650272369	235.5413
16156	0.2035273313522339	159.9263
16157	0.5599780976772308	179.7031
16158	0.9164288938045502	66.96765
16159	0.2728796601295471	135.6927
16160	0.6293304264545441	235.117
16161	0.9857812225818634	343.888
16162	0.3422319889068604	327.2634
16163	0.6986827850341797	469.6906
16164	0.0551335215568542	457.874
16165	0.4116030037403107	76.1273
16166	0.76805379986763	273.535
16167	0.124504566192627	489.0811
16168	0.4809553325176239	88.64681
16169	0.8374061286449432	331.1025
16170	0.1938569247722626	121.2208
16171	0.5503076612949371	571.4378
16172	0.9067584574222564	189.8517
16173	0.2632092237472534	362.265
16174	0.6196600198745728	274.4106
16175	0.9761107563972472	294.8538
16176	0.3325615525245667	236.0529
16177	0.689012348651886	120.1086
16178	0.0454630851745605	429.5381
16179	0.4019138813018799	123.8138
16180	0.7583833336830139	90.84216
16181	0.1148341000080109	709.538
16182	0.4712848663330078	305.9732
16183	0.8277356922626495	230.6804
16184	0.1841864585876465	436.2108
16185	0.5406372249126434	32.37115
16186	0.8970880210399628	371.7859
16187	0.2535387873649597	373.547
16188	0.609989583492279	403.7705
16189	0.9664403200149536	293.582
16190	0.3228911161422729	58.22949
16191	0.6793418824672699	509.2028
16192	0.0357926785945892	89.18093
16193	0.3922434449195862	227.1383
16194	0.7486942112445831	160.935
16195	0.1051636636257172	538.3361
16196	0.4616144299507141	234.6468
16197	0.8180652260780334	185.5079
16198	0.1745159924030304	288.687
16199	0.5309667587280273	345.2893
16200	0.8874175548553467	-79.88966
16201	0.243868350982666	215.4978
16202	0.6003191471099854	414.0547
16203	0.95676988363266	79.82604
16204	0.3132206797599792	235.4356
16205	0.6696714460849762	389.6823
16206	0.0261222422122955	352.7129
16207	0.3825729787349701	177.9281
16208	0.7390237748622894	100.6657
16209	0.0954745709896088	274.7329
16210	0.4519439935684204	259.8676
16211	0.8083947896957397	313.578
16212	0.1648455560207367	107.3242
16213	0.5212963223457336	266.53
16214	0.8777470886707306	200.0551
16215	0.2341978847980499	167.1051
16216	0.5906486511230469	282.6332
16217	0.9470994472503662	149.1332
16218	0.3035502433776855	312.9234
16219	0.6600010097026825	275.3546
16220	0.0164518058300018	247.8081
16221	0.3729025423526764	199.9207
16222	0.7293533384799957	157.7484
16223	0.0858041048049927	677.3409
16224	0.442254900932312	127.4774
16225	0.798724353313446	418.8216
16226	0.155175119638443	236.1335
16227	0.5116259157657623	395.6727
16228	0.8680766522884369	318.0785
16229	0.2245274484157562	388.4507
16230	0.5809782147407532	233.7727
16231	0.9374290108680724	216.0196
16232	0.2938797473907471	266.7945
16233	0.6503305435180664	207.3197
16234	0.0067813694477081	115.8397
16235	0.3632321059703827	276.358
16236	0.719682902097702	185.6959
16237	0.076133668422699	375.5752
16238	0.4325844645500183	19.50981
16239	0.7890352010726929	323.6404
16240	0.1455046832561493	257.3452
16241	0.5019554793834686	297.7874
16242	0.8584062159061432	332.9147
16243	0.2148570120334625	278.2731
16244	0.5713077783584595	109.9549
16245	0.9277585744857788	75.26942
16246	0.2842093110084534	399.3295
16247	0.6406601071357727	391.59
16248	0.9971108734607697	48.30383
16249	0.353561669588089	445.582
16250	0.7100124359130859	215.6283
16251	0.0664632320404053	173.6882
16252	0.4229140281677246	421.9196
16253	0.7793647944927216	184.0552
16254	0.1358155608177185	194.9194
16255	0.4922850131988525	233.4408
16256	0.8487357795238495	43.49374
16257	0.2051865756511688	330.4265
16258	0.5616373419761658	342.4562
16259	0.9180881381034852	269.1287
16260	0.2745388746261597	273.3701
16261	0.630989670753479	133.1236
16262	0.987440437078476	198.5327
16263	0.3438912332057953	205.7088
16264	0.7003419697284698	57.1743
16265	0.0567927658557892	191.6423
16266	0.4132435619831085	251.0618
16267	0.7696943283081055	433.9516
16268	0.1261451244354248	254.7477
16269	0.4825958907604218	547.3488
16270	0.8390466868877411	235.3664
16271	0.1955161094665527	583.1541
16272	0.5519669055938721	338.9202
16273	0.9084177017211914	202.6327
16274	0.264868438243866	319.175
16275	0.6213192343711853	317.1543
16276	0.9777700006961824	207.4877
16277	0.3342207968235016	354.7969
16278	0.6906715333461761	155.077
16279	0.0471223294734955	265.6401
16280	0.4035730957984924	140.7685
16281	0.7600238919258118	515.6912
16282	0.1164746582508087	426.3625
16283	0.4729254245758057	123.7169
16284	0.8293762505054474	211.2929
16285	0.1858270168304443	293.7168
16286	0.5422964692115784	287.8333
16287	0.8987472355365753	151.6644
16288	0.2551980018615723	260.7739
16289	0.6116487979888916	238.8076
16290	0.9680995643138884	167.88
16291	0.3245503604412079	201.2093
16292	0.6810010969638824	255.5038
16293	0.0374518930912018	390.1109
16294	0.3939026594161987	59.93977
16295	0.7503534555435181	197.1785
16296	0.1068041920661926	498.394
16297	0.463254988193512	272.1297
16298	0.8197057843208313	78.966
16299	0.1761565506458282	193.3347
16300	0.5326073169708252	323.6416
16301	0.8890767991542816	348.1712
16302	0.245527595281601	633.9
16303	0.6019783318042755	21.72083
16304	0.9584291279315948	206.068
16305	0.3148799240589142	261.4176
16306	0.6713306903839111	470.5266
16307	0.0277814567089081	226.8077
16308	0.384232223033905	295.3394
16309	0.7406830191612244	206.0555
16310	0.0971337854862213	245.7762
16311	0.4535845518112183	221.0015
16312	0.8100353181362152	216.9306
16313	0.1664861142635345	192.5029
16314	0.5229369103908539	347.6887
16315	0.8793876469135284	238.7608
16316	0.2358571290969849	419.1559
16317	0.5923078954219818	310.5042
16318	0.9487586915493011	321.8909
16319	0.3052094578742981	625.2319
16320	0.6616602540016174	279.8746
16321	0.0181110203266144	208.3992
16322	0.3745617866516113	379.6366
16323	0.7310125827789307	252.1257
16324	0.0874633491039276	425.6458
16325	0.4439141154289246	280.8782
16326	0.8003648817539215	468.9046
16327	0.1568156778812408	537.5488
16328	0.5132664740085602	257.173
16329	0.8697172105312347	158.8688
16330	0.2261680066585541	263.0406
16331	0.5826374292373657	327.7586
16332	0.9390882253646852	247.7593
16333	0.295538991689682	421.9761
16334	0.6519898176193237	297.0277
16335	0.0084405541419983	317.4317
16336	0.3648913502693176	238.8143
16337	0.721342146396637	245.9324
16338	0.0777929127216339	333.4473
16339	0.4342436790466309	160.2538
16340	0.7906944453716278	147.6539
16341	0.1471452414989471	427.6548
16342	0.5035960078239441	140.7163
16343	0.860046774148941	330.6802
16344	0.2164975702762604	157.0387
16345	0.5729483366012573	281.0861
16346	0.9294177889823914	265.3811
16347	0.2858685553073883	433.2043
16348	0.6423193514347076	186.824
16349	0.9987700879573822	254.8004
16350	0.3552208840847015	214.3002
16351	0.7116716802120209	346.7569
16352	0.0681224763393402	328.5127
16353	0.4245732426643372	124.7846
16354	0.7810240089893341	293.7245
16355	0.1374748051166534	111.8065
16356	0.4939255714416504	181.6212
16357	0.8503763377666473	313.2176
